"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSDARG00000071304",277.878414804858,2.74722896824045,0.602458743778327,5.96137568577337e-07,8.7429227460534e-06
"ENSDARG00000090982",553.839789531899,0.465442722613427,0.433573471386557,0.236135706299039,0.451588800383595
"ENSDARG00000079009",1608.94020752329,0.0307492357402939,0.296236368976851,0.912346695407851,0.963540437559097
"ENSDARG00000104079",0,NA,NA,NA,NA
"ENSDARG00000020387",21.2699408540773,-0.446517717225149,1.1126049656809,0.172258814490553,0.363549074612968
"ENSDARG00000105183",7.00486431020466,0.165790952060779,1.03441648499755,0.266382914072647,NA
"ENSDARG00000038360",200.61821853825,-1.00059237404163,0.738566817046927,0.0727300237650974,0.198076765630265
"ENSDARG00000067545",399.939185494999,-2.08818889280934,0.643903753335044,0.000185390014337031,0.00151328954125969
"ENSDARG00000092493",1122.92224587625,0.16987407344904,0.333337781715506,0.592034490774876,0.790085654026975
"ENSDARG00000095339",141.964977445922,0.448424782898448,0.864280114577958,0.397954917207845,0.63465742010766
"ENSDARG00000100249",52.013282265124,-0.331752364887061,0.837086262366491,0.511949129568302,0.735191886962154
"ENSDARG00000089372",1756.44429527654,0.680499973032105,0.310454144071104,0.0211565140330431,0.0788877139697855
"ENSDARG00000041619",16103.414425607,0.118271093911767,0.347043390854134,0.721171462999216,0.872225013509212
"ENSDARG00000041617",98.6488218351853,-0.635162992361323,0.863113765124259,0.247919353407365,0.466864090011195
"ENSDARG00000007960",2720.15807723537,-0.102094443285709,0.347849584260279,0.750285482392831,0.888410076158555
"ENSDARG00000041607",376.193390787395,-0.415046235391439,0.455004066206888,0.305294923398357,0.537200125941859
"ENSDARG00000040881",337.16003749954,-0.185662382608624,0.57280967906567,0.691461485446796,0.853717819310085
"ENSDARG00000078685",372.340185732286,-0.898544551390511,0.513033142268955,0.0436265412730531,0.137805328808507
"ENSDARG00000075121",274.547541991217,-1.08633902866005,0.889467344109379,0.0720449482513473,0.196782484023093
"ENSDARG00000100596",200.112278796977,1.04959817478991,0.61859257821979,0.0396424634562303,0.12807420342759
"ENSDARG00000037628",261.777267047875,0.0236259894662604,0.499332182745397,0.960701332797193,0.984859293360548
"ENSDARG00000063095",1703.45774672291,1.85785834124425,0.337533551726306,8.69604393699844e-09,1.77885507989803e-07
"ENSDARG00000078572",1014.89869598507,1.57176069422022,0.351525995653197,2.35181710662051e-06,3.03491442677988e-05
"ENSDARG00000099304",5.86867063332067,0.184316343404902,1.04266609334727,0.16140962139742,NA
"ENSDARG00000004726",1539.04035125174,0.309732161668734,0.393483302700216,0.395606655475273,0.632245958315931
"ENSDARG00000108776",0,NA,NA,NA,NA
"ENSDARG00000003693",1014.34131528414,-1.98300779005652,0.347882983557169,2.41265742345316e-09,5.44247528174544e-08
"ENSDARG00000022813",6.67886450219243,0.0546560231070406,0.987351934680392,0.840129982682857,NA
"ENSDARG00000087704",880.343405514369,-1.69076042889536,0.398878944665678,5.70626065752209e-06,6.86466183401965e-05
"ENSDARG00000117365",0.201926584189528,-0.0974472684415982,1.01759702484573,0.795408243862067,NA
"ENSDARG00000025071",1146.47323750286,-0.0497670009470228,0.380266281887639,0.885219541959649,0.9522576522436
"ENSDARG00000104472",1716.45045612856,2.18045309057626,0.454066917660825,2.78894341947128e-07,4.38984424892106e-06
"ENSDARG00000091058",24.6924053645611,0.798334899861312,1.57336061259687,0.00198601724369805,0.0116073696049515
"ENSDARG00000025106",60.6254603386805,0.193874711876979,0.927100813238287,0.654703447710123,0.831566657438074
"ENSDARG00000043484",2899.59936808874,0.319650529763717,0.263803053649255,0.210380183967679,0.418272096120085
"ENSDARG00000073845",142.817109266556,0.867466561187046,0.837154437618202,0.134733686998636,0.307706479480607
"ENSDARG00000075735",1345.83608286857,2.11351802461059,0.479909651197235,1.89387164130067e-06,2.4911977807444e-05
"ENSDARG00000029443",1058.1722798868,2.7621577686473,0.755556007059817,2.702809167711e-05,0.000278816822429612
"ENSDARG00000063036",359.853984315409,0.385547681475955,0.572231408285621,0.420316595329648,0.65550812761412
"ENSDARG00000099614",389.468555105111,0.0395322367017762,0.508580527428589,0.933049383869598,0.973078934458075
"ENSDARG00000086585",15.6517693408043,0.271769449350969,1.01914292221443,0.398652580026729,0.635330429586891
"ENSDARG00000103386",515.710308856718,-1.58425504758104,0.684581022952769,0.00478979656075917,0.0240787236611422
"ENSDARG00000089094",13.6152482566845,0.206182096702749,0.99792862175457,0.51635597903098,0.738607575106324
"ENSDARG00000016280",140.157506456055,0.574466181089669,0.671333439352941,0.270339918628704,0.494754768158225
"ENSDARG00000016336",103.606845833298,-0.238283690377335,0.747050460761054,0.63969333485051,0.821238802098677
"ENSDARG00000024090",201.788589504216,0.182737468830472,0.575840118623933,0.70522387795157,0.862355745651659
"ENSDARG00000090997",28.2961104997947,0.295627896191671,0.999594600892791,0.431356981910315,0.665386239823645
"ENSDARG00000025033",720.266918852406,0.790215550650362,0.540328220877,0.0876376438139709,0.22728649738799
"ENSDARG00000037603",13.1252279723193,-0.197854997704359,1.04834236911541,0.0863549473434884,0.224749649415772
"ENSDARG00000090986",938.947240411762,-1.89073223073293,0.453111076145288,6.21065945165985e-06,7.41899430694183e-05
"ENSDARG00000103286",17.1268423392517,0.237710766146836,0.941692577338852,0.576546839702346,0.780223359684781
"ENSDARG00000071880",0,NA,NA,NA,NA
"ENSDARG00000058386",0,NA,NA,NA,NA
"ENSDARG00000071879",7.88127071412985,0.10032377405641,1.00570395605462,0.649083708369504,NA
"ENSDARG00000071878",177.164267715162,-0.350343569589427,0.648619646997236,0.485644129714526,0.712960226385881
"ENSDARG00000099269",47.2234119162655,-0.216359027800334,0.968773433425287,0.553531050857715,0.764542929751296
"ENSDARG00000101507",1143.47089677993,-0.0857558283456653,0.376080302031974,0.801710520996035,0.915068784867162
"ENSDARG00000086017",0,NA,NA,NA,NA
"ENSDARG00000037574",645.353821706592,-0.602098611400547,0.444190365268432,0.130150155015073,0.300805549035744
"ENSDARG00000058579",3.33344703994311,0.144753839308727,1.03293292736174,0.272940163600912,NA
"ENSDARG00000030775",356.723588806705,-0.250394218255207,0.499718325745112,0.561941054478113,0.770607014655114
"ENSDARG00000052609",3.40146886300757,0.144852767374679,1.03297253762653,0.270734746520017,NA
"ENSDARG00000037570",14.6617120802989,-0.167005586530864,0.980530318359143,0.602529427283904,0.79718977692812
"ENSDARG00000074854",0,NA,NA,NA,NA
"ENSDARG00000078624",516.145326977564,-4.93298186043334,0.542490290007127,7.27600304084989e-21,5.64789361516922e-19
"ENSDARG00000115518",9.13484522076694,0.104470881620045,0.989188310875316,0.709732530642475,0.864778571180692
"ENSDARG00000037558",52.9170033340819,-0.326110476481658,0.805551026989306,0.524699385301753,0.744542847774747
"ENSDARG00000028740",0,NA,NA,NA,NA
"ENSDARG00000062830",0,NA,NA,NA,NA
"ENSDARG00000091748",4.62827386102075,0.147234810275074,1.033860751833,0.231512901248684,NA
"ENSDARG00000058302",693.701743225714,-1.63290665846462,0.545597427397198,0.000677927595746402,0.00461945656447357
"ENSDARG00000087636",3167.66372454061,0.603629180239579,0.384182321895435,0.0860688686940163,0.224262406431186
"ENSDARG00000029890",0,NA,NA,NA,NA
"ENSDARG00000071876",509.174407430568,-3.60633821376164,0.532777519231027,1.12607226876715e-12,4.06880802953653e-11
"ENSDARG00000037556",308.197339476969,-0.298754745961517,0.515661411110693,0.498695709190263,0.723895968651821
"ENSDARG00000114748",0,NA,NA,NA,NA
"ENSDARG00000037555",754.973350963743,-1.27410784718554,0.452427348709432,0.00183385784388921,0.0108245675727427
"ENSDARG00000075346",172.916801782151,-0.0260912689639236,0.611204216416344,0.952744414975488,0.981579672748074
"ENSDARG00000111450",0,NA,NA,NA,NA
"ENSDARG00000098680",2274.98970534285,0.87766512228721,0.338362367819105,0.00589072057938633,0.0285244451205341
"ENSDARG00000037553",0,NA,NA,NA,NA
"ENSDARG00000009982",799.285950994144,0.190776166655693,0.422425879336144,0.622844040023633,0.810463450639459
"ENSDARG00000109579",9.23158750142863,0.249429110707562,1.06352559678308,0.0784220839367195,0.209690483767928
"ENSDARG00000029660",320.801912666081,1.97821910117001,0.605021190161902,0.000198352778308239,0.00159830274236913
"ENSDARG00000058246",9.60962474591027,-0.157311015735887,0.995457162832606,0.576673537804735,0.780223359684781
"ENSDARG00000089824",1.27387772511044,-0.0373282986651653,0.999528218854202,0.854734418193293,NA
"ENSDARG00000062811",0,NA,NA,NA,NA
"ENSDARG00000079826",40.6332588236588,-0.496456243734602,1.09514482207344,0.210609834558942,0.41853399907727
"ENSDARG00000093612",90.0350580628507,-0.63834549476552,0.828169469021401,0.246112143740445,0.464209799035908
"ENSDARG00000020527",1482.13401565494,-1.60762794219122,0.380414537147078,6.58636357119345e-06,7.79481810469069e-05
"ENSDARG00000042236",5368.65294592381,0.472183910695154,0.247759537364061,0.0494337951795479,0.150880654697956
"ENSDARG00000084075",6.35887225168261,-0.143116592394301,1.03437178221732,0.202829441284705,NA
"ENSDARG00000042233",1.77783842130299,0.139044606885603,1.03062727416259,0.365360514685594,NA
"ENSDARG00000107707",0,NA,NA,NA,NA
"ENSDARG00000071872",120.719430386964,0.508285734863666,1.03132023479542,0.279747625809174,0.506837751233075
"ENSDARG00000062795",1612.25982334632,-0.273318783834441,0.333598504063857,0.38298706296836,0.619792381331675
"ENSDARG00000029296",158.145759404398,0.284760652785906,0.60324083293973,0.563504001819049,0.771512816433759
"ENSDARG00000079306",1086.8209154978,-0.195910721435729,0.320400076080919,0.516234535728302,0.738537354372339
"ENSDARG00000103053",8.12952065484901,0.256359511196126,1.06579378750016,0.0827068702682698,NA
"ENSDARG00000104112",5.84599669229918,0.187411088008727,1.04346408726769,0.158578417862689,NA
"ENSDARG00000100547",6.64232799026657,-0.146358394211204,1.02972361142307,0.314484379573909,NA
"ENSDARG00000100799",15.4352116973712,-0.343254984754911,1.0944311671633,0.110486013517273,0.267660135986132
"ENSDARG00000102409",8.52339403249882,-0.22441340815309,1.04318917402848,0.261455844153075,NA
"ENSDARG00000104214",12.0904449234936,0.152910299402579,0.971414148076223,0.658645994888125,0.833773050514111
"ENSDARG00000071871",24.320268354463,0.498950132376124,1.03242150772684,0.280392690990454,0.507652311933622
"ENSDARG00000062788",36.4002768030376,7.98959498343967,3.49311219613695,0.000126644064381932,0.00108554260782829
"ENSDARG00000104919",7.55581329053772,0.1499236282681,1.03487472750343,0.178796223388803,NA
"ENSDARG00000077169",23.9917365208556,0.821131945238162,1.61236721564557,0.00196661934869919,0.0115137751659576
"ENSDARG00000058206",31.9965190242711,7.65977297495685,3.5607360926319,0.00023514205717877,0.00185273064349849
"ENSDARG00000073820",0,NA,NA,NA,NA
"ENSDARG00000088612",22.1188616138282,1.0707594836823,2.05915778103878,0.0117633078161348,0.0499164267442095
"ENSDARG00000111813",0,NA,NA,NA,NA
"ENSDARG00000113221",0,NA,NA,NA,NA
"ENSDARG00000116747",8.84712661103667,-0.14423565787656,1.0348529120807,0.169013376578304,0.358968797632759
"ENSDARG00000112219",0,NA,NA,NA,NA
"ENSDARG00000114807",0,NA,NA,NA,NA
"ENSDARG00000113745",47.7049225563876,-0.1193877262806,0.903699936786444,0.773103242592592,0.900388082464931
"ENSDARG00000114688",0,NA,NA,NA,NA
"ENSDARG00000113849",0,NA,NA,NA,NA
"ENSDARG00000109533",4.71400207609137,-0.104788410389441,1.01622747331346,0.537605066190097,NA
"ENSDARG00000113902",0,NA,NA,NA,NA
"ENSDARG00000115495",0,NA,NA,NA,NA
"ENSDARG00000113344",0,NA,NA,NA,NA
"ENSDARG00000110201",0,NA,NA,NA,NA
"ENSDARG00000109938",0,NA,NA,NA,NA
"ENSDARG00000074865",29.4302042507482,0.572184306915518,1.1937892941676,0.11551195397356,0.276943809790985
"ENSDARG00000071868",516.383044680833,-0.01750207549633,0.482171453407181,0.96616979750693,0.986871101698669
"ENSDARG00000025577",194.487604366012,-0.560200874720175,0.589669765587835,0.24620560053114,0.464322155643716
"ENSDARG00000104181",116.772393254611,0.354169027364972,0.699184792622778,0.498577840892626,0.723895968651821
"ENSDARG00000037506",216.700271234453,-0.535853079565883,0.597950698988927,0.270131975203019,0.494418529116876
"ENSDARG00000037507",0,NA,NA,NA,NA
"ENSDARG00000003035",2679.34730466254,-0.495838770525573,0.305559201011869,0.0868746460978991,0.22578560153897
"ENSDARG00000030608",183.17501005886,-1.33101733233299,0.67015802413568,0.0143168569791472,0.0581855754058176
"ENSDARG00000037514",417.75163431384,-0.552560892851228,0.550114135627198,0.232403684866424,0.447005956901078
"ENSDARG00000076312",58.2173494588988,9.23779854003016,3.21276418476107,2.1216659699539e-06,2.75708534542387e-05
"ENSDARG00000100360",0,NA,NA,NA,NA
"ENSDARG00000058064",0.444459605325748,0.115848660029672,1.02206509414435,0.628737429191524,NA
"ENSDARG00000058062",679.031506149057,0.757875981235467,0.484860263148255,0.0765998404093414,0.205950973522548
"ENSDARG00000037503",3296.65609304702,-0.802127584521852,0.310781607254616,0.00647445112223592,0.0308389919879716
"ENSDARG00000037498",37.6374308713765,0.510054415679245,1.11519873528168,0.193951893232976,0.394847217825209
"ENSDARG00000104572",2.22229802662874,0.141306364724747,1.03154828765446,0.33050868619394,NA
"ENSDARG00000100707",16.4884307351234,-0.0617331379659555,0.967886763289058,0.834594872963965,0.931156732677616
"ENSDARG00000037655",3038.05127335013,0.654593226758401,0.271092913542117,0.0121908211915273,0.0513145597165011
"ENSDARG00000102968",13.9452353187784,-0.410174529957926,1.14525727855664,0.0209341009980989,0.0783589424048751
"ENSDARG00000104149",467.290052859951,0.622924735738685,0.654609125571131,0.228521925279571,0.441847736602922
"ENSDARG00000117715",0,NA,NA,NA,NA
"ENSDARG00000104786",42.3438280981969,8.33803917482625,3.4517982225768,6.53341999887821e-05,0.000610992987984877
"ENSDARG00000108120",2.66675763195449,0.142955633043624,1.0322146871172,0.303704109904032,NA
"ENSDARG00000098293",124.410673092934,0.589421202337413,1.08486713459579,0.216767778981399,0.426084556894402
"ENSDARG00000101910",17.023222368916,0.478540591555061,1.19303330129287,0.0113693106174958,0.0485675823930063
"ENSDARG00000103732",107.908348532693,0.32832783696085,0.950879332189785,0.468983006571703,0.698241546029851
"ENSDARG00000103391",60.6626664090162,3.15747439731569,2.40949805942435,0.00477733574782199,0.0240456876952135
"ENSDARG00000102402",113.267499193749,-0.468816080777784,0.720578309318296,0.370870436620451,0.607357609787142
"ENSDARG00000103917",91.0510227583327,2.36258534253867,1.00917008878661,0.00200072309488329,0.0116764738962233
"ENSDARG00000099315",32.5636355067827,0.344172100328899,0.956352130784651,0.447078950642389,0.67996102043987
"ENSDARG00000101510",14.1035778250526,-0.11458559051826,0.997697102407263,0.641512737978577,0.822333451326927
"ENSDARG00000101060",381.200004805454,-3.95163295128964,0.521444436349395,2.79279842601846e-15,1.31068919234866e-13
"ENSDARG00000099455",1010.96897057345,-0.0893365157216951,0.329064066701247,0.771785528230569,0.899982953037474
"ENSDARG00000105243",2506.2263120289,-0.516552234754621,0.265753588005464,0.043061156636181,0.136441644067614
"ENSDARG00000099767",309.770258115439,-2.25744379956612,0.602889072669715,2.57319745871029e-05,0.000266253553571063
"ENSDARG00000100366",73.3160438876244,-0.90216719617953,1.02652386033546,0.12630637979587,0.294522529244167
"ENSDARG00000102120",0,NA,NA,NA,NA
"ENSDARG00000100558",760.913745457743,-1.35485192378344,0.459979853475689,0.00109441130906603,0.00698855391760497
"ENSDARG00000101377",221.252126923075,-0.528555121812322,0.556821608541255,0.256962022445671,0.478776662764421
"ENSDARG00000098864",0,NA,NA,NA,NA
"ENSDARG00000117200",20.5627304520698,-0.0435718898183745,0.927606770663275,0.902674434832135,0.959546919401096
"ENSDARG00000099427",22.3952896277245,0.829994860037993,1.62647156265108,0.00217327134650029,0.0125084112034969
"ENSDARG00000100916",280.019449498955,-0.0196428111781425,0.544275966132641,0.961590568041756,0.985027968618822
"ENSDARG00000102076",0,NA,NA,NA,NA
"ENSDARG00000103833",0,NA,NA,NA,NA
"ENSDARG00000102271",0,NA,NA,NA,NA
"ENSDARG00000099083",15.676329619575,-0.164288956535323,1.01234715590036,0.491846373136102,0.718706156150133
"ENSDARG00000099689",0,NA,NA,NA,NA
"ENSDARG00000103336",0,NA,NA,NA,NA
"ENSDARG00000099673",0,NA,NA,NA,NA
"ENSDARG00000102868",0,NA,NA,NA,NA
"ENSDARG00000113299",0,NA,NA,NA,NA
"ENSDARG00000100051",0,NA,NA,NA,NA
"ENSDARG00000099811",0,NA,NA,NA,NA
"ENSDARG00000101290",0,NA,NA,NA,NA
"ENSDARG00000104721",0.222229802662874,0.0964936021914907,1.01705142568479,0.766645446335955,NA
"ENSDARG00000099694",1229.98534569694,1.28515761880502,0.356029071498883,0.000123893681604536,0.00106496400419225
"ENSDARG00000102174",0.666689407988622,0.124617652746561,1.02501795250368,0.54415389634434,NA
"ENSDARG00000100515",1054.0193546724,0.615187282620409,0.452693641438284,0.130439872527951,0.301236425074449
"ENSDARG00000100047",269.389221227562,-1.72942330820219,0.583245463259042,0.000663214417066164,0.00453281631215458
"ENSDARG00000104453",1576.42488990182,-3.0255388478575,0.471702988493989,1.47435743162477e-11,4.67375884574839e-10
"ENSDARG00000099885",126.727716890144,0.637089581878943,0.750705819455019,0.243227848414666,0.460877717225302
"ENSDARG00000103623",0,NA,NA,NA,NA
"ENSDARG00000098671",725.808931377769,0.555547984016171,0.432607744711442,0.156489585441914,0.340699038796702
"ENSDARG00000098350",186.84783247538,-0.101739003951478,0.568395571103164,0.825788503619491,0.926289686889665
"ENSDARG00000100850",194.423594812442,0.403870560267494,0.566136415615198,0.394675842168197,0.631104199723016
"ENSDARG00000102874",978.216620020773,-0.0803704484955172,0.354760751097774,0.801677850272379,0.915068784867162
"ENSDARG00000103856",408.789720029882,-1.31573150418596,0.515472667692168,0.00369584114991205,0.0194660983166807
"ENSDARG00000098375",1493.42038322997,-1.3317644108792,0.380287518603791,0.000168835744080677,0.00139885621566843
"ENSDARG00000103709",0,NA,NA,NA,NA
"ENSDARG00000015239",1275.52262778774,-0.642025847979689,0.369633272823123,0.0613497280273431,0.175337292932286
"ENSDARG00000076594",914.02385721841,-3.32377331245972,0.420581925062556,2.60540739301892e-16,1.36034250456474e-14
"ENSDARG00000003523",0,NA,NA,NA,NA
"ENSDARG00000062598",0,NA,NA,NA,NA
"ENSDARG00000076466",573.808523656486,-0.157703756683986,0.502486411124658,0.716081815250529,0.869029262771344
"ENSDARG00000037488",11484.7804841612,0.580140145596657,0.278269238283654,0.0306177726936986,0.105255935825813
"ENSDARG00000004115",257.108126137496,1.58748765091413,0.583904115397427,0.00169118120985144,0.0101218013483193
"ENSDARG00000074071",95.1151562536653,0.0711542185852572,0.728455834848184,0.894965031545192,0.955916887306941
"ENSDARG00000075014",302.609291921273,1.16074326936553,0.56220714778705,0.0158961433701063,0.0632345609705221
"ENSDARG00000105142",1113.78413711707,0.683670906575102,0.339326476166939,0.0324552921315277,0.11000743630502
"ENSDARG00000103774",313.040462861586,-0.818870136470451,0.524389159279621,0.0698715793509448,0.192291696737789
"ENSDARG00000035101",0,NA,NA,NA,NA
"ENSDARG00000099539",0,NA,NA,NA,NA
"ENSDARG00000091029",113.934337019181,2.77425570635401,0.93838796864753,0.000283883282575838,0.00217957021955086
"ENSDARG00000103278",16.5289052739953,0.445119437179854,1.16826489256067,0.0139407631767595,0.057045636450901
"ENSDARG00000041257",248.416245121992,0.222311242687837,0.524570383366753,0.623947536827434,0.811072204032605
"ENSDARG00000057949",322.294428186908,2.95509831736819,0.892387610553726,8.13266217259491e-05,0.000738560045611767
"ENSDARG00000037495",2.66675763195449,0.142955633043624,1.0322146871172,0.303704109904032,NA
"ENSDARG00000076090",57.0484286665545,-0.266585978463565,0.797755048089,0.598714976015682,0.79420183465628
"ENSDARG00000074617",310.450909953692,0.582936446801736,0.642735588971221,0.254627769160114,0.475810151707434
"ENSDARG00000002732",20.5663313572419,0.160690644928777,0.971421410565428,0.64759915324662,0.826757231249734
"ENSDARG00000077880",0,NA,NA,NA,NA
"ENSDARG00000090319",0,NA,NA,NA,NA
"ENSDARG00000099883",75.6593804106642,-1.34798609789219,1.36688968661976,0.0466990420567926,0.144843655969222
"ENSDARG00000032617",626.72469433174,-0.66472643471807,0.4166873684012,0.0787829738152463,0.210187455624445
"ENSDARG00000090993",258.076114696808,-0.112787243041664,0.5078806323454,0.793980034785472,0.911027511017078
"ENSDARG00000023220",685.927751900838,0.678831533723636,0.448031424409113,0.0915170568728329,0.234476724764846
"ENSDARG00000057394",29.2844135102736,7.35623644003029,3.67940108533466,0.000422739155623692,0.00307234598150861
"ENSDARG00000076332",88.3338821996829,3.29602022979291,2.00369320973759,0.00315397963765103,0.017092777887615
"ENSDARG00000108595",0,NA,NA,NA,NA
"ENSDARG00000079781",0.888919210651496,0.129749402774532,1.02692569860451,0.487617051930974,NA
"ENSDARG00000101918",1.55560861864012,0.137544237882763,1.03001613612092,0.387286591342959,NA
"ENSDARG00000085061",0,NA,NA,NA,NA
"ENSDARG00000117475",2.26764590867171,0.141398745420615,1.03158690700663,0.32826096827588,NA
"ENSDARG00000006636",10.1522628198364,0.319200263314231,1.09276799544896,0.0471865272654761,0.145934396928449
"ENSDARG00000117427",132.05715633139,-0.430517727794265,0.748634089442875,0.411917742822848,0.648357000860234
"ENSDARG00000117693",510.040934546405,0.997177216146985,0.434198097195789,0.0113591709870211,0.0485445835670997
"ENSDARG00000037433",597.82670818009,0.279037857229036,0.382976792992567,0.433757174526807,0.667557686993198
"ENSDARG00000052242",1300.64453335928,-2.49491984494383,0.361391156324739,7.00913562783473e-13,2.57822529445488e-11
"ENSDARG00000071699",21.169508549718,0.186396967315474,0.969456071829213,0.610682129510086,0.803135713067603
"ENSDARG00000056874",63.0632805633997,9.38838492067587,3.21417159280966,1.40339451821033e-06,1.92283886505127e-05
"ENSDARG00000071701",0,NA,NA,NA,NA
"ENSDARG00000099562",21.720483896163,-0.750863575687048,1.49699603792702,0.00295484090668646,0.0161691094733894
"ENSDARG00000071697",4322.74016650957,-0.354186041027564,0.268228546903179,0.169398968930775,0.359563313653751
"ENSDARG00000007864",15.2336081757953,-0.138362009479644,1.00337732019455,0.573056594116607,0.777720472775627
"ENSDARG00000111440",31.209507978952,-0.831740318317785,1.47897602568854,0.0415858596701546,0.132943207824335
"ENSDARG00000098415",37.3380286376452,-1.55260332395198,1.63607148848126,0.0317028752816549,0.10801305054656
"ENSDARG00000071695",17.1109253167311,-0.39493356310083,1.13657746397371,0.017860837815836,0.0693280915430083
"ENSDARG00000115056",27.2707647704853,-0.457042552118425,1.05038346940843,0.270496571302805,0.494864011394099
"ENSDARG00000104028",108.737258586762,-0.0696949515861967,0.69214705340359,0.885851780626761,0.952375207636316
"ENSDARG00000016664",968.304288186293,-0.231748145205666,0.331876705735363,0.45802920399172,0.689141847245839
"ENSDARG00000053684",12206.13136873,5.06279761620277,0.330811109242704,5.12934460558451e-54,1.7748401715764e-51
"ENSDARG00000104037",32.2380765709206,0.906288256834056,1.58528161411162,0.0349954552538193,0.116357038926176
"ENSDARG00000053691",522.825607832938,-0.075129826614477,0.429630573408891,0.843302080010723,0.935001825596704
"ENSDARG00000019213",339.739345142684,0.934605297248447,0.648182317615939,0.0732795986668215,0.199201465616932
"ENSDARG00000062277",41.7850648355528,0.273752474096981,0.971695556374858,0.49953653817466,0.724601280860855
"ENSDARG00000104800",4.00013644793173,0.146079495842887,1.03345126830054,0.249458006329846,NA
"ENSDARG00000089019",46.1213802950761,0.493417855099399,1.08257058185542,0.234299127815164,0.449465955116197
"ENSDARG00000037423",126.186923699346,0.940478795486596,0.751947461699578,0.0948462475081784,0.240592214572498
"ENSDARG00000037421",5687.22278760546,-0.0403977692241537,0.523844381978267,0.923195369689308,0.968401678769254
"ENSDARG00000031382",146.6835563679,0.000834964086726569,0.597723183164086,0.997406181971452,0.999462386734756
"ENSDARG00000062267",2233.7355709483,-0.0298533163336635,0.332226771132071,0.920943041883833,0.967480687493359
"ENSDARG00000057055",2.1372355303538,-0.138321868906452,1.03183072905074,0.346353089419189,NA
"ENSDARG00000099956",4.81874755592739,0.147285427023481,1.03391245418414,0.227282353986516,NA
"ENSDARG00000057026",9048.21793997351,-0.962888916040937,0.231503594986481,1.84342416597056e-05,0.000195905800876049
"ENSDARG00000001880",193.162532668419,0.393131085695683,0.647507545975427,0.440810602267511,0.673738645827604
"ENSDARG00000078133",1774.80770625002,-0.383490087863274,0.302063808651184,0.182455147162807,0.378543634642571
"ENSDARG00000098140",42.3290516156005,0.228878725133165,0.81599337015074,0.65551614282026,0.832184693469039
"ENSDARG00000057007",4751.86726606984,0.182519573375531,0.289631997691889,0.511882067331244,0.735191886962154
"ENSDARG00000025465",91.539514828936,0.769843646762053,1.25562875575277,0.11532101233661,0.276648468490235
"ENSDARG00000037408",407.9053411601,-12.7638193509952,3.32390623052132,2.89609930092665e-14,1.21654047795098e-12
"ENSDARG00000056984",113.640265468687,-1.6329355676725,1.32481622063081,0.0259254031907877,0.0925939653848725
"ENSDARG00000037398",24.8824004178632,0.175830054667343,0.964905700981904,0.634570107663607,0.817554267610527
"ENSDARG00000010477",1.11114901331437,0.133173826375411,1.02826065975386,0.446016596799301,NA
"ENSDARG00000037397",1320.8416654588,-1.23675720441765,0.344339191355589,0.000136349089391879,0.0011569271238301
"ENSDARG00000076140",43.6720748144652,-0.258063867011575,0.856894122386139,0.594552947246077,0.791354701918676
"ENSDARG00000037393",1742.47774779107,-3.44366844994453,0.378013801264551,7.78649274128473e-21,5.97598681629052e-19
"ENSDARG00000037392",699.158699470907,-0.657907951112875,0.488875904285124,0.124441478998133,0.291807120807132
"ENSDARG00000077822",100.898517377865,-0.635938887550136,0.748960172711476,0.238580484044688,0.454773163564174
"ENSDARG00000079122",0,NA,NA,NA,NA
"ENSDARG00000076667",3615.56103658844,0.22879765313204,0.280698157070183,0.386346842746898,0.623105333208788
"ENSDARG00000078059",127.334856816085,-0.0273891280799504,0.718060967437892,0.951230683832104,0.980755884159978
"ENSDARG00000075058",0,NA,NA,NA,NA
"ENSDARG00000079586",62.8153003516726,0.441111860887119,0.853412231313385,0.40554303594767,0.642542574999742
"ENSDARG00000076230",13.5290811406984,-0.202373695459639,1.04968440326319,0.0815177014356933,0.215623720498792
"ENSDARG00000037738",10.2044065890227,0.169108558151165,1.03944693408579,0.130780821934452,0.301784840035249
"ENSDARG00000003699",1517.67872917743,0.844500180706994,0.318102773848522,0.0051193546405379,0.0254286192181463
"ENSDARG00000079125",42.7195712810035,0.118474012603263,0.798826832883225,0.818710429160842,0.923853887891043
"ENSDARG00000105220",0,NA,NA,NA,NA
"ENSDARG00000003229",0,NA,NA,NA,NA
"ENSDARG00000071671",221.024700744005,-0.641582620548506,0.656923454081351,0.211088435633362,0.418873484978138
"ENSDARG00000056830",900.136857451175,-1.83488614152387,0.452301550359902,1.07581174250673e-05,0.000120014736192759
"ENSDARG00000071669",255.29272225142,-0.779129660631924,0.68042630579747,0.138368375591104,0.312788216996166
"ENSDARG00000074582",52.0246972629592,0.615696353365838,0.899283466537745,0.26497572551814,0.488661195704863
"ENSDARG00000117722",0,NA,NA,NA,NA
"ENSDARG00000102162",7.65330494176702,0.149974346632922,1.03489260997164,0.177699621471263,NA
"ENSDARG00000078942",253.595266405675,-0.521667016217808,0.605737018777348,0.28756494690228,0.516859502843027
"ENSDARG00000076547",455.85539078547,-0.840635805775697,0.565666834675891,0.0770449319063702,0.206802908276666
"ENSDARG00000103953",4038.62038924651,-0.463316538777184,0.312310173708479,0.117290959242367,0.279828787300796
"ENSDARG00000009218",94.0476138639023,-0.680147337773579,0.988119359895026,0.210680333385746,0.41859260399708
